customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges
2183,62,1,0,0,0,68,0,1,12.823405995424697,2,53.96712563070114,2,1,59.11,3582.94
357,67,1,0,0,0,18,0,2,36.33640752346386,0,86.88248484569195,1,1,48.85,850.67
967,77,1,0,1,1,11,0,1,14.9679535609253,1,3.8646800900967855,2,0,69.81,717.96
783,38,1,0,1,0,38,1,0,33.28227330473802,2,22.607273695261124,1,1,55.03,2111.55
735,20,0,0,0,0,53,2,0,18.906368506098037,0,1.907861875209196,1,2,36.72,1967.15
1353,75,0,1,0,1,28,0,1,39.42047531349005,1,15.392759499573328,0,0,75.66,2149.65
1035,39,0,0,1,0,71,1,0,37.21141136502118,1,25.804060529308074,1,2,46.67,2919.41
970,31,1,0,0,1,12,0,2,22.881669089274595,0,4.969886108389595,2,1,40.16,432.16
470,67,1,0,0,0,27,1,0,24.40190130399515,0,5.225463626992108,1,0,47.3,1314.4
655,37,1,1,0,0,17,0,1,32.37171851600174,0,35.231844781568626,2,0,80.61,1285.28
2353,66,0,0,0,1,50,1,1,18.49786293271998,1,36.17771575711191,0,0,64.5,3347.34
1909,61,0,0,1,1,1,0,2,5.712005300971796,2,18.61333452274301,2,2,22.6,21.17
2330,58,1,0,0,0,8,2,0,45.477803089885576,1,2.4596559606235706,0,2,50.14,372.59
1396,34,1,0,0,0,19,0,1,22.08012275973671,1,34.8788069152606,2,0,61.1,1206.19
1536,71,0,0,1,1,7,0,1,30.788201028478834,1,4.217413015283463,2,2,74.59,524.12
1983,30,0,0,1,1,27,1,1,12.724353449424576,1,4.755110079130483,0,2,52.29,1310.8
2181,75,0,0,1,1,50,0,1,26.84470237739312,2,8.8175664898797,3,0,73.92,3728.31
1549,21,1,1,1,0,24,1,0,23.259526433624103,1,20.392547417134956,3,0,42.74,886.78
1328,74,1,0,0,1,50,2,1,32.6488702342597,0,5.183203842200248,2,2,73.4,3197.65
1256,49,0,0,0,0,24,0,0,21.435992225802345,2,27.967028842227908,3,1,39.26,846.3
2161,21,0,0,1,1,15,0,2,26.019829365044217,1,9.18765704174544,0,0,52.59,766.43
1425,58,0,0,0,0,31,0,2,29.185496432760356,0,49.85004619507187,1,0,44.65,1426.5
1464,33,1,0,0,1,64,2,1,36.46597959337172,1,6.148253577635526,2,0,84.38,5146.63
1555,55,1,0,1,0,0,1,1,31.26540519228368,2,2.7208617959130583,0,1,73.83,0.0
2155,78,1,0,0,1,7,0,1,24.68819002489485,1,31.80120187589388,1,1,65.05,394.17
1250,44,1,0,0,0,48,2,1,50.45583603537075,1,76.07275618904838,1,0,84.9,3914.2
1699,20,1,0,1,1,3,1,0,17.005583233083314,1,26.46870083850984,2,0,29.93,93.62
1252,78,1,0,0,0,45,0,1,24.940573617625255,2,29.086368240252824,2,0,72.33,2833.39
2425,31,1,0,1,0,56,1,1,16.071943257950473,0,15.56061866024621,4,1,60.39,3470.98
2318,53,0,0,0,1,25,1,2,21.30483733174784,0,32.16229907463311,1,2,35.73,874.29
1236,24,0,0,1,0,15,0,0,20.941468588675583,0,28.87610728149169,2,2,39.85,575.82
885,68,1,0,1,1,53,1,1,36.58474206615295,1,21.569232921712,0,2,71.99,3986.25
79,34,0,0,0,1,12,0,0,34.54093159575542,0,16.44908061927301,3,2,50.42,568.93
1172,75,0,1,1,0,56,0,1,25.568565260044643,3,3.910263765268851,0,2,74.77,4125.37
814,76,1,0,1,0,40,1,1,9.047965460200992,2,7.35097449202081,1,2,59.23,2126.18
1852,57,1,0,1,0,52,0,1,17.60713746358042,1,9.898240760821352,2,1,67.27,3256.76
1970,21,1,0,0,0,9,0,2,16.704303491783975,0,10.361017307207897,3,2,31.04,242.95
671,25,1,0,0,0,6,0,2,52.76488286900522,4,10.764018941666237,2,2,79.52,493.73
2186,56,1,0,1,0,41,0,0,17.27222648338924,0,18.916101474582167,0,2,32.61,1263.15
2441,31,1,0,0,1,40,0,1,15.58653074167385,1,9.906550734095696,0,1,60.7,2186.32
57,60,1,1,0,1,35,1,2,37.57726051270372,2,43.723528808428256,1,1,52.75,1923.88
133,72,0,0,1,1,4,1,2,21.635807449462355,2,7.356789656492985,3,1,39.35,161.71
1140,50,1,0,0,0,58,1,1,29.813701152989974,4,0.9566599358241156,1,0,88.6,4564.56
933,61,1,0,1,0,13,2,0,34.19336732244333,1,6.307560744195252,1,1,49.84,607.24
928,66,1,0,0,0,43,0,0,11.732208819906589,1,31.295561326261478,1,2,31.63,1395.55
823,30,1,0,1,1,56,0,1,39.04552369359256,2,29.014852479495406,1,0,79.92,4055.77
1432,71,1,0,0,1,65,2,1,11.403524419994786,1,11.813430541473329,2,1,65.75,4231.26
1392,68,0,0,0,0,3,0,2,26.11504645956008,0,1.8218565122878565,0,1,34.01,87.77
1531,56,0,0,0,0,22,2,1,22.09254310384317,1,17.829531865556707,0,0,62.03,1197.8
1214,34,1,1,0,0,7,1,1,19.913083257544606,1,15.324438954685318,2,2,59.7,435.05
504,49,1,0,0,0,29,0,0,32.028788697246014,0,24.693106386339142,0,1,40.36,1157.87
2469,41,1,0,0,1,8,1,2,19.922343860858103,0,13.215527183515723,1,1,31.96,254.67
347,32,1,0,0,0,48,2,1,26.954726461384585,2,22.639911383020376,4,0,73.13,3325.41
386,71,1,0,1,1,0,0,2,13.11201655779712,3,25.74633513507288,1,1,39.8,0.0
1024,20,0,1,1,0,58,0,1,13.483019440703554,0,8.175108882806107,2,0,60.23,3386.99
1958,76,0,0,1,0,17,1,0,25.680113576669783,3,12.501660523839002,0,0,48.14,706.75
1384,56,0,0,1,0,24,0,0,22.48135477453126,0,16.968613803516572,0,0,37.33,842.92
894,77,0,0,1,1,6,0,0,45.28116924830295,0,2.429919695930124,0,1,53.9,311.91
828,39,1,0,1,0,37,1,1,14.376166467570744,1,74.49379473835646,2,2,58.07,2015.65
2434,52,1,0,0,0,69,2,2,11.233235006492553,0,77.00511708655756,0,1,32.72,2304.02
475,63,0,0,0,0,55,1,1,17.63359915699145,0,9.253350132169183,4,1,61.19,3262.4
1683,44,0,0,0,0,33,0,2,9.628004539280449,0,4.670598896123467,0,0,32.94,1029.45
2140,23,0,0,1,0,28,1,0,22.756567609629283,0,4.699247416877545,3,2,40.66,1171.52
2327,60,0,1,1,1,37,0,0,28.0285172389654,0,85.29846658127482,0,2,40.42,1455.72
2125,50,1,0,1,0,23,0,2,26.817089644471366,3,4.261465720226415,0,0,43.28,849.73
2089,38,0,0,0,0,41,0,1,9.458856454456722,1,14.02447666569061,2,2,58.17,2439.43
652,77,0,0,1,0,43,0,1,21.01362421386809,0,35.9263144817064,2,0,60.68,2652.39
172,21,1,0,1,0,55,1,1,19.80350511015572,2,38.9915891218652,2,0,65.75,3726.16
1474,33,1,0,1,0,49,1,0,23.457042803862524,2,10.34218933826342,1,1,40.04,1668.93
1149,41,0,0,1,0,44,0,1,12.483638355785311,1,56.17935752768442,1,1,53.28,2367.09
38,79,1,0,0,0,2,0,1,15.464587420522856,1,3.2798171842536665,2,2,60.48,102.88
1554,75,1,1,1,1,54,2,0,22.913115227785063,1,55.26488818338999,0,1,50.32,2311.48
2385,54,0,0,1,1,66,0,1,41.19267116461502,0,26.79041495070684,2,2,75.91,4494.37
713,71,0,1,1,0,39,0,0,47.1095181966022,2,5.441126684016702,1,1,72.96,2562.56
90,55,1,0,0,1,47,0,2,37.83551031015863,1,1.3260446953654732,0,2,47.75,2000.22
166,47,0,0,0,0,41,1,1,25.711874854816557,1,11.934869314676568,1,1,66.46,2631.24
1205,38,0,0,0,0,17,0,0,14.89724422165514,1,30.482077704510427,4,2,37.53,650.29
875,40,0,0,1,0,40,2,0,24.20974332103281,0,32.02888989376695,0,1,37.79,1553.16
444,32,0,1,0,0,54,0,1,11.421861556779035,0,13.206284634793777,3,2,58.19,2781.77
2151,54,1,0,0,0,58,2,1,26.07082505041791,0,2.125959558826211,1,2,70.53,3961.11
2291,37,0,0,1,1,41,0,1,17.074408122130688,1,23.238937827251725,0,2,64.16,2432.91
2483,37,1,0,1,1,32,0,1,32.03800346201381,1,11.900736948462916,1,0,74.42,2322.75
1093,39,0,1,0,1,71,0,1,8.220999478886784,0,50.03320144588638,0,0,54.47,3922.49
1827,40,1,1,1,0,56,0,2,29.550389736307583,1,23.98764036191322,1,2,46.79,2673.78
1155,72,1,0,0,0,38,0,0,27.48704076918692,0,2.8349869569644204,1,1,34.71,1377.44
1324,77,1,1,0,0,32,0,0,32.86732607768238,3,36.6292355086791,1,2,67.22,2050.16
216,59,1,0,1,0,63,0,1,27.68421577883703,1,21.27675556273023,3,0,63.44,3441.16
1350,61,1,0,0,0,35,0,1,9.751805396619742,1,41.16218077154694,0,1,62.39,2278.32
510,74,0,0,1,0,39,2,1,11.092022234066588,1,28.13888574180472,4,1,51.9,1786.73
1680,56,1,0,1,0,55,0,1,32.973359591389865,1,50.77463888698511,2,0,69.65,3940.0
499,65,0,0,0,0,69,0,0,38.793614118448446,0,76.97137650095539,0,0,59.9,3629.33
2457,44,0,0,1,0,36,1,0,17.602354839448328,1,57.14675355594025,4,2,31.3,1030.23
1856,31,1,0,1,1,36,0,1,21.47334821058944,0,1.76125426511331,0,1,63.4,2190.18
1388,32,1,0,0,0,21,0,1,12.61461124048051,1,30.83148089584872,2,2,59.35,1246.58
1519,67,0,0,1,1,25,2,1,42.92935610126041,1,34.88848184356894,1,2,89.24,2044.66
1671,49,0,1,0,0,63,0,2,29.773811322639297,0,50.5840594067346,1,0,46.53,2653.52
338,37,1,1,0,1,63,0,0,33.58175192240872,1,53.59157063028668,2,1,54.32,3469.09
2331,67,1,0,1,0,8,0,0,17.89571055122077,0,5.191302418561578,3,0,37.27,305.08
1188,56,1,0,0,0,9,0,0,31.872462433303824,0,16.81904842898996,2,0,47.28,405.32
28,67,0,0,0,0,50,1,2,61.46377749067416,2,5.828096621503674,0,0,70.57,3176.45
1540,47,1,0,1,0,68,1,1,28.47081914626514,1,63.42207551237775,4,2,68.08,4252.22
1217,19,1,0,0,0,20,0,1,19.10084562945013,1,15.926768429289824,1,2,62.5,1163.52
2030,53,0,1,0,1,0,0,1,30.935644491498543,1,3.077059788142013,4,1,68.34,0.0
794,38,1,0,1,1,56,1,1,29.24582315762593,2,0.6606548689572176,0,1,75.98,3901.29
945,64,0,0,0,1,33,0,1,10.88679790171257,1,43.93516619026229,3,0,55.52,1679.52
1416,55,0,0,0,0,27,2,1,34.21749673212431,0,5.949840299362847,1,2,74.05,1813.48
169,19,0,0,0,1,58,0,0,13.720043850061526,1,5.006478657393275,0,1,28.53,1542.51
2094,64,0,0,1,0,61,2,2,22.50983963174976,2,46.66467615175486,1,2,47.05,2579.69
1676,33,0,1,0,0,1,0,0,11.449895777915245,0,18.101658539749288,1,1,26.19,23.5
1197,57,0,0,0,1,11,0,0,32.108196252067856,0,25.716122528684046,1,2,49.82,487.48
1542,23,1,1,0,0,9,2,1,34.75111629870342,0,7.537246127105655,1,2,80.64,720.23
1253,55,0,0,1,1,53,0,2,30.888222754470345,3,1.107578861110601,2,1,51.9,2761.48
1276,66,1,0,1,0,26,0,0,49.14815937363442,0,0.364381194985638,0,2,59.65,1350.21
912,64,1,0,0,0,30,0,1,12.01087916798438,1,2.4957150493621008,0,2,68.93,2118.18
491,59,1,0,0,0,25,0,0,38.68199757057392,1,10.639133326597602,2,2,47.87,1037.02
953,35,0,1,0,1,29,0,2,12.684911533332237,2,19.465621427657965,2,1,41.73,1252.63
1097,74,1,0,0,1,39,0,0,10.278041754849562,2,50.16734755651583,0,2,31.23,1063.86
1032,60,0,0,1,0,32,1,1,13.390638515858432,2,6.490470383886188,0,2,68.62,2202.85
587,57,0,0,0,0,67,2,1,22.990206541664584,1,0.8755429776699681,0,0,61.04,4240.59
750,76,1,1,1,1,64,0,2,35.95367089513041,2,7.002252177189471,0,0,49.35,3244.31
657,43,1,0,0,1,32,0,1,13.613052420656532,2,8.881939703285616,1,2,63.21,1908.1
1866,22,1,0,0,0,39,0,0,26.80539391257586,0,78.30720779353153,0,1,37.55,1325.3
234,75,1,0,1,0,14,0,0,29.863180588939883,1,33.30406176838613,1,0,52.95,761.66
732,24,1,0,0,1,67,0,1,24.74953405800697,1,5.441122881791742,2,1,67.43,3996.92
2492,23,1,0,1,1,67,0,0,23.8626588174599,3,22.045939372456356,0,2,42.61,2910.21
1186,67,1,0,1,0,7,2,2,31.75466350951076,2,16.83405559587997,0,0,57.87,377.28
1156,30,0,0,0,1,6,0,1,34.222723043631895,1,21.33541709859394,0,0,78.19,460.0
2453,42,1,0,1,0,44,0,2,35.52225396901457,1,3.436575865559149,2,1,50.26,2216.77
1246,43,0,0,1,0,63,1,0,27.07117496112565,1,1.1213690533917515,2,0,50.29,2728.01
2448,32,1,0,1,0,2,2,0,14.607165856174529,0,49.08173817433983,1,0,29.1,50.25
934,58,0,0,1,0,63,0,1,54.56733584717482,2,32.73307495929377,1,0,92.9,5621.03
1209,34,1,0,1,0,55,0,1,16.33887458126143,0,11.230007046037208,0,0,55.18,2693.01
1065,32,1,0,1,1,10,0,1,6.350820512066995,0,31.00455978943465,3,1,45.13,433.84
1716,28,1,0,1,1,25,0,1,14.908688320064412,0,1.2598637793052394,2,1,49.64,1272.96
108,67,0,0,0,1,60,1,0,27.80017384174915,2,77.37400807977225,1,1,45.37,2336.75
1062,33,1,0,1,0,63,0,1,7.829202692537169,2,31.786411694366254,3,1,52.13,3344.9
568,44,0,1,1,1,17,0,0,44.5644445370542,1,31.96832543988101,3,0,55.77,891.81
1167,64,0,0,0,0,32,0,1,31.723185544475875,0,33.64138786008686,1,0,68.56,2144.58
1174,61,1,0,1,1,0,1,0,27.64538234730893,0,8.878857472311655,0,0,31.9,0.0
1588,20,0,0,1,0,1,2,0,21.31166229832461,0,65.82561855340646,3,0,33.63,34.03
1507,56,0,0,1,0,57,0,1,28.9625989194095,1,22.347589338766,1,0,71.53,3801.77
1492,38,1,0,1,0,7,2,0,25.98487404186731,1,10.566899407964891,2,2,42.15,278.9
890,40,0,0,1,0,27,0,0,15.470380876427134,0,0.4775213338113205,2,1,28.67,778.92
947,52,1,0,1,0,1,0,0,20.546515399799645,1,60.00801842232448,1,0,38.11,36.64
1048,50,0,1,1,0,46,2,1,35.7566413533983,0,26.341675991872048,0,1,75.61,3277.68
2057,39,1,1,0,0,16,0,1,20.573412999374057,1,10.419803832853017,0,2,60.18,860.71
884,56,1,0,0,1,62,0,0,18.862116229084894,0,5.695451087483855,4,0,37.19,2154.78
143,19,1,0,0,0,56,2,0,17.015611191254123,0,20.561301275396158,5,1,41.76,2233.63
2452,29,0,0,0,1,18,1,1,17.784739848789947,0,42.3877689521149,0,2,66.63,1119.72
850,65,0,0,0,0,23,0,2,26.91490524732659,2,17.762100141680527,2,2,45.74,925.96
717,50,1,0,0,0,18,0,0,25.499678473502712,2,15.423540602015777,0,0,40.33,665.55
2371,39,0,1,1,1,3,0,1,21.063201195891395,0,36.93984128511775,1,0,66.6,191.19
264,39,1,1,1,0,48,0,0,20.11626317945451,2,0.4051008547003164,3,1,46.0,1939.81
75,24,0,0,0,0,68,0,1,21.451315035070834,0,12.827657975103053,2,0,63.93,4231.92
395,25,1,0,1,0,63,0,2,12.993964947167774,0,2.363370737327543,0,1,25.41,1446.86
2117,31,1,0,0,0,8,2,1,14.48981107919675,2,5.590277654096241,0,2,63.65,508.1
2335,79,1,0,0,1,46,1,1,23.703087271951944,2,33.56474868646859,2,1,69.8,2768.84
396,57,0,0,1,0,10,1,1,38.48015686073767,0,7.772270966189884,0,2,74.7,642.74
1365,32,1,0,0,0,26,1,1,12.689443559253151,2,4.189727422663989,0,2,58.11,1552.56
2077,67,0,0,0,1,68,1,1,14.752741097642176,1,79.79166402239146,2,1,50.22,3059.74
1903,69,0,0,1,1,64,2,0,36.09471465753921,0,57.58026047723558,2,0,42.19,2316.31
595,65,0,0,0,0,49,0,2,35.670373626194,1,0.7984841588777515,2,0,47.49,2287.96
1296,75,0,0,1,0,3,0,0,22.429586483286972,0,26.01795417328452,0,2,40.73,118.42
1821,70,0,0,0,1,25,0,2,17.38067674774341,2,24.027783090171027,1,1,49.02,1205.63
872,39,1,0,1,0,21,0,1,28.262971158280887,0,25.50787913495133,1,0,62.07,1284.76
1548,28,1,0,0,0,34,0,2,37.27862090065536,1,6.051808003688093,0,1,52.97,1839.84
36,65,0,0,0,0,23,1,1,15.991825794680562,0,21.462871010967667,1,2,50.47,999.93
2273,60,1,0,0,0,12,0,2,20.341196655193716,2,3.8117587593568536,1,2,48.82,518.34
2123,48,0,0,0,0,33,0,1,13.188915162160775,0,41.80788990800863,0,0,57.98,1861.13
977,26,1,0,0,1,63,1,1,22.50331174869977,1,7.059594596078446,2,0,72.52,4260.44
1571,54,0,0,0,1,53,0,1,14.341047406545153,1,38.01350364805985,2,2,67.0,3169.32
1122,75,1,0,0,0,42,0,0,17.432103535028254,0,12.714172860951493,4,1,33.89,1302.86
1892,41,0,1,0,0,27,0,0,13.215211896058882,4,7.362376723893335,2,1,40.91,979.15
675,60,1,0,1,1,46,2,0,34.30768070632084,1,23.053480898489852,4,1,54.75,2460.53
728,69,1,0,1,0,21,2,1,30.396515723545143,0,3.358317940728627,0,2,64.27,1179.96
412,51,1,1,0,0,33,0,1,34.40325236011774,0,20.235003481012065,1,1,65.62,2271.27
1516,77,0,1,1,0,50,1,0,29.71893736820104,1,12.439215755325678,1,2,44.98,1957.72
1649,27,0,1,1,1,15,2,0,28.39710276943081,0,7.143091568356849,0,0,42.64,599.92
825,41,1,1,0,0,13,1,1,26.89528981744232,0,64.22306596565933,3,1,71.56,891.05
616,21,1,0,0,0,32,0,2,25.631862303662643,2,61.45974626321495,3,0,37.67,1174.22
114,43,1,0,0,0,61,0,0,47.25254298022338,4,9.220804545848472,2,1,70.88,3931.36
417,47,1,1,1,0,29,1,1,41.75593738955311,0,11.77787881142433,1,2,77.19,1931.38
1625,26,1,0,1,0,43,2,1,11.74193848744192,0,17.18052363521192,0,2,50.64,2261.87
2450,21,0,0,0,1,30,0,1,17.987393267229834,2,65.67710231934223,1,1,65.64,1755.98
89,76,1,0,0,0,57,1,1,12.174498527641791,0,133.0524214881161,2,1,52.64,3062.33
2082,27,0,0,1,0,33,2,0,43.68538006653363,1,8.210920077487874,1,2,63.91,2115.04
753,55,1,0,0,0,5,1,1,27.675592955735805,1,51.44694889920024,0,1,76.0,395.48
1630,67,1,1,0,0,51,1,1,23.992579088815557,1,6.859885138314546,5,0,64.73,3331.62
11,51,0,0,0,0,8,0,0,30.242915788549283,1,16.392329854928665,1,2,45.48,377.66
284,33,0,1,1,0,49,2,1,31.123845333654412,0,13.025443094306084,1,0,65.84,3286.74
1066,75,0,0,0,0,25,0,2,20.47655270367012,0,7.737176793947741,1,2,30.57,776.07
1191,21,0,0,0,1,30,2,1,29.574886345744552,2,12.41192750463904,2,0,69.55,1885.77
1440,77,1,0,1,1,25,0,0,32.11300726807305,1,0.6898957468916979,4,0,42.49,915.66
2337,60,0,0,0,0,25,2,0,36.09230264898494,1,19.4408241115091,2,1,51.75,1294.82
2409,60,0,1,0,0,45,2,0,22.81124765816594,3,36.050426285353325,2,1,44.93,2016.08
2257,24,1,0,0,0,42,0,0,11.802205989857333,0,33.35743799162798,0,2,32.32,1330.66
1568,66,0,1,1,0,23,2,1,22.675043782349974,4,41.7610537818976,2,1,84.01,1959.11
2143,72,0,1,1,0,1,0,1,19.501402516525403,1,56.72023657270114,0,1,66.73,61.53
1687,25,1,0,1,0,61,1,1,12.97258639303472,0,16.926610996233787,1,2,64.41,4105.0
851,66,1,0,1,0,50,0,1,37.63121447916595,0,38.392184175043845,3,1,69.34,3413.52
895,68,1,0,0,1,25,0,1,19.395987759011703,0,2.455068397456466,4,0,67.84,1589.31
496,60,0,0,1,0,41,0,0,16.976989867766797,1,25.37154727120096,1,0,31.66,1113.11
1782,25,1,0,1,0,37,0,1,16.871993506451975,0,24.68093199536844,2,1,63.18,2123.18
335,62,1,0,0,0,18,1,1,31.232993896194465,3,0.351109595731443,1,2,72.23,1214.1
515,34,1,1,0,1,35,1,0,13.305947024060938,3,15.571935809442932,1,0,43.12,1492.61
1348,73,0,0,0,1,28,1,1,43.80420411326912,1,0.2297685671325029,1,0,81.2,2194.49
1015,51,1,0,0,1,9,0,1,39.83387600330482,1,7.8978990727520815,2,1,85.9,681.03
2431,55,0,0,1,0,9,2,0,22.51636329864003,2,14.511169995055823,3,0,43.85,357.67
1781,19,1,1,0,0,22,1,0,14.515297327263228,1,27.452459972014328,2,2,36.12,697.12
1785,79,1,0,0,0,27,1,1,12.56671853790182,1,19.61370006483016,1,1,55.77,1383.49
2070,19,1,0,0,0,18,1,0,21.497731435822278,1,1.1605057413487223,3,1,36.66,571.01
356,33,1,0,1,1,20,1,0,37.96125303782301,0,18.79051486337147,1,0,41.05,774.86
2378,76,0,0,0,0,67,2,1,30.787816985530977,0,19.83423694934053,2,1,66.98,3865.48
1312,21,0,1,0,1,60,0,0,17.077152067853547,2,2.435388338699496,0,1,38.76,2372.6
1635,78,1,0,0,1,28,0,1,42.724275888389336,1,20.44878927520012,0,0,77.87,1864.83
550,43,0,0,0,0,22,0,1,14.905866979787277,2,8.148430816608743,1,0,62.74,1417.39
1227,32,0,0,0,1,45,0,0,25.13142890332709,1,21.051640685210643,1,0,42.8,1756.55
2230,48,1,0,0,1,4,2,2,57.31072231126345,3,33.08920038821343,1,1,69.46,285.38
957,40,1,0,1,0,59,0,1,18.19254873080256,1,30.83193011753192,3,1,60.85,3453.11
1773,61,1,1,1,0,23,1,0,24.374211542983662,2,40.98882593238205,2,2,37.45,878.29
1008,35,0,0,1,0,50,2,1,36.08554802694487,3,6.004478081131543,1,1,81.53,4036.06
1092,63,0,0,1,0,10,0,0,24.73774443583268,0,15.4117842230949,1,1,39.14,344.06
2224,31,1,1,1,0,42,1,1,15.148608357175808,1,5.283590331726154,1,0,54.71,2125.39
996,58,0,0,0,0,36,0,0,40.23578625497981,0,39.14118083800243,2,1,52.94,1998.27
1679,34,0,0,0,1,34,1,0,21.32685454190989,0,21.51682534236686,0,2,27.32,970.27
153,77,0,0,0,0,64,0,1,23.35321992230461,1,7.895584995877946,3,0,71.11,4034.64
580,67,1,0,1,0,55,0,1,20.35929317883778,1,14.230975490156265,0,0,67.3,3190.3
1470,56,1,0,0,0,10,1,1,33.02174870958697,0,18.421813668413243,0,2,70.71,739.5
703,77,1,0,0,0,30,1,1,19.081031298551167,0,0.0035836013959304,1,1,63.39,1746.38
1212,63,0,0,1,1,4,2,1,35.30105349660553,0,14.93086391663365,1,0,72.0,275.13
896,45,1,0,1,0,7,1,2,35.70176744032641,3,0.6079738138902944,1,0,48.16,351.53
487,50,1,0,1,1,37,0,0,24.124522323515272,2,5.742021489044059,5,0,38.45,1465.39
559,59,1,0,0,1,48,1,1,13.116254450025336,0,5.142886331027334,0,2,49.32,2176.53
1141,38,0,0,0,0,41,0,0,24.571403986789644,1,0.4644950475433663,2,2,50.37,1856.87
1119,20,1,0,0,1,4,1,2,24.903251568845818,1,5.186247030842059,0,0,40.14,160.9
512,49,1,0,0,0,41,1,1,22.645537528072172,0,17.61191388974517,1,0,67.1,2829.2
633,69,0,0,1,1,47,0,2,27.833035485976456,2,2.723856325607366,3,2,47.07,2032.32
2150,76,0,1,0,1,50,0,0,24.87475606444788,3,10.98152281650071,1,1,45.58,2049.13
1664,77,1,1,1,0,70,1,0,31.382515964371848,0,37.74950465711852,1,2,46.11,3128.32
1012,25,1,0,1,0,66,1,1,12.607116913548824,1,30.494176567804114,3,1,49.26,2946.29
1931,27,1,0,1,0,32,0,1,39.64185193299471,2,29.974678449162138,1,2,73.18,2024.4
1150,56,1,0,0,0,22,0,1,23.90523147743999,0,2.694968630768777,1,2,65.65,1414.58
2340,68,0,0,1,1,32,0,1,42.68187724910702,1,46.8881078613256,0,0,86.94,2424.36
116,59,0,0,0,1,42,0,1,20.940743544479265,1,25.559202278463022,1,1,67.1,2928.63
740,37,1,0,0,1,68,1,1,15.61642114363539,2,14.574334405357783,3,1,62.84,3779.42
2304,39,1,0,0,1,68,1,2,43.71769384579259,2,31.459621314784844,0,2,58.84,3442.73
1974,35,0,0,1,0,19,1,0,17.334201862409206,1,32.926272986927465,3,1,42.49,729.48
1081,52,1,0,0,1,5,0,0,39.069789306303264,0,5.3711719264584525,4,1,48.63,227.48
1810,60,0,0,1,0,18,0,1,17.529990726719912,0,8.86115178050407,1,1,59.6,975.92
830,35,0,0,1,0,33,1,1,28.39718000282506,0,54.35514712819528,2,1,64.39,1831.56
119,29,0,0,0,0,42,1,1,13.174129734857738,1,8.193976580401392,2,1,60.4,2158.27
656,70,0,0,0,1,20,0,0,48.869519340201386,0,24.013864494686224,4,0,56.79,1013.15
2377,71,1,0,0,0,52,0,2,21.002058583391378,3,41.68593350325995,0,1,47.72,2378.97
2239,71,1,0,0,1,41,2,1,21.79702322911188,0,18.372107280953944,0,2,60.68,2147.36
2444,47,0,0,0,1,39,0,0,13.347924395686356,1,22.82053991581432,0,0,30.42,1029.2
635,65,1,1,1,1,3,0,2,20.0852761971773,0,10.911820613899044,0,1,32.51,92.71
369,57,0,0,0,0,22,1,1,15.877768251616244,0,30.87352059931365,2,1,54.64,1041.26
268,74,0,0,0,0,51,0,1,23.683183074445648,1,41.36409662964422,0,1,61.76,3168.78
46,56,1,1,1,0,63,1,1,22.623856476074156,0,31.471268025367166,2,1,61.7,3350.18
991,24,0,0,0,0,5,0,0,12.131163761631395,0,31.11643477248877,1,1,23.17,116.14
876,58,0,0,0,0,55,0,1,11.697571852452548,0,1.841187830166744,1,1,59.56,3277.52
773,22,1,0,1,0,29,0,1,52.89197018847448,1,4.865555350091725,1,2,100.91,2866.49
1219,18,0,0,1,0,8,2,1,18.47444643007688,2,0.2653054216605863,1,0,62.01,445.15
1126,45,1,0,1,1,25,2,1,21.826123267501934,4,2.2767081004428027,2,1,69.16,1793.08
4,56,1,0,1,0,71,0,0,19.357500347528564,1,11.499363427328843,0,1,40.2,2666.37
1595,60,1,1,0,1,48,1,0,14.815362773969198,0,7.335414770426292,1,1,26.92,1208.48
1077,32,1,0,0,0,65,0,1,59.93695839518152,1,1.280717017595818,0,2,88.31,5681.57
837,64,1,0,1,0,53,0,1,49.15475670388649,0,34.01961735034948,1,0,77.54,3723.04
681,67,1,1,1,1,35,1,2,27.27072744147291,1,5.554337236284982,0,0,45.94,1492.54
1715,42,0,1,1,0,50,0,0,33.386323143128536,0,53.47414419481248,1,0,43.89,2128.18
1148,70,1,0,1,1,16,2,1,17.255057751320255,1,8.278676522155912,2,0,62.72,987.82
574,27,1,0,1,0,39,0,0,35.263102734802914,0,1.3366429693570994,1,0,45.12,1553.35
50,48,0,0,1,0,41,0,2,22.046491875447987,0,16.70342044000907,1,1,36.5,1544.57
853,57,1,0,0,0,16,0,2,40.90379210326645,0,3.236745284647152,1,0,45.6,751.74
1982,37,1,0,1,1,32,0,0,36.427726721698775,1,24.30458449854189,1,0,43.17,1262.1
1823,77,0,1,1,1,53,0,1,33.00365293727609,1,13.609588419412962,4,1,77.43,3733.92
833,56,0,0,1,0,61,1,1,4.987653239286337,1,51.0212273962274,3,1,46.74,2508.44
1115,69,0,0,1,1,0,0,1,22.604442626425502,2,11.877545539923446,4,1,62.04,0.0
1166,66,0,0,1,0,38,0,0,20.706917718791622,0,7.08112816582224,3,1,33.13,1181.9
1906,34,0,1,1,1,39,0,2,36.723345615722096,0,5.787636239212799,1,0,45.76,1828.01
971,19,0,0,0,0,33,0,0,4.315656334272716,1,19.08102932814208,1,1,30.55,996.65
