customer_id,age,gender,senior_citizen,partner,dependents,tenure_months,contract_type,internet_service,service_usage_gb,num_service_outages,avg_downtime_minutes,support_calls_last_3mo,billing_method,monthly_charges,total_charges,churn
CUST000595,65,Female,0,0,0,49,Month-to-month,None,35.670373626194,1,0.7984841588777515,2,Bank transfer,47.49,2287.96,0
CUST000596,25,Male,0,0,0,56,One year,Fiber Optic,17.228014523693588,0,1.1888279485462157,3,Bank transfer,60.94,3154.86,0
CUST000597,35,Male,0,1,0,2,One year,None,19.40324841226213,0,65.45502865878927,5,Credit card,45.16,93.76,1
CUST000598,76,Female,0,1,0,24,Two year,None,26.3410471974122,1,6.830108563918076,2,Electronic check,33.8,733.52,0
CUST000599,38,Male,0,0,0,37,One year,Fiber Optic,19.42765466027586,1,35.21614822750874,1,Bank transfer,63.7,2257.78,0
CUST000600,63,Male,0,1,0,22,Month-to-month,DSL,24.647482959309606,1,26.67271722475646,1,Bank transfer,43.47,967.51,1
CUST000601,30,Female,1,0,0,4,Month-to-month,DSL,40.512185486834824,1,17.285607460706686,1,Bank transfer,56.75,197.59,1
CUST000602,44,Female,0,0,0,17,One year,Fiber Optic,26.29190007508345,1,20.443631294655944,3,Credit card,72.32,1208.09,0
CUST000603,64,Male,0,0,1,35,Month-to-month,DSL,14.381753216950843,0,35.94777210664594,3,Electronic check,36.32,1123.29,0
CUST000604,77,Male,0,0,1,4,Month-to-month,Fiber Optic,26.239089239843555,1,25.677757424508766,2,Electronic check,63.76,263.94,1
CUST000605,79,Female,0,0,0,39,Two year,Fiber Optic,22.618044912766443,0,4.342352204072904,1,Bank transfer,70.43,2453.98,0
CUST000606,57,Male,0,1,0,45,Month-to-month,Fiber Optic,14.595806210083634,1,12.525775546038142,2,Credit card,67.76,2912.82,0
CUST000607,70,Female,0,0,0,37,Month-to-month,DSL,49.25369113637907,3,15.838215306146854,1,Bank transfer,73.14,2601.3,1
CUST000608,33,Female,1,1,0,19,Month-to-month,None,20.203319132369653,0,20.615638307949446,6,Credit card,35.61,710.01,0
CUST000609,57,Male,0,0,0,65,Month-to-month,DSL,20.05267231489221,1,66.9018579742543,0,Bank transfer,38.52,2580.22,0
CUST000610,26,Male,1,0,1,67,Two year,DSL,25.606377356965652,2,22.051158219902707,2,Bank transfer,38.42,2357.36,0
CUST000611,44,Male,0,0,0,26,Month-to-month,Fiber Optic,32.08907123008805,1,3.5592880280962764,2,Credit card,68.13,1859.11,1
CUST000612,34,Female,0,0,0,24,Month-to-month,DSL,20.45443163371756,1,3.2696637187065756,3,Credit card,34.03,830.33,0
CUST000613,20,Male,0,0,0,67,Month-to-month,DSL,36.06459300087178,2,30.233444216730913,0,Electronic check,47.38,3255.43,0
CUST000614,73,Female,0,0,1,28,One year,DSL,12.026467400286045,0,13.38326451807394,1,Credit card,33.21,939.24,0
CUST000615,70,Male,0,1,0,68,Two year,DSL,16.11932404602392,3,32.20859873059162,0,Electronic check,51.06,3083.1,0
CUST000616,21,Male,0,0,0,32,Month-to-month,None,25.631862303662643,2,61.45974626321495,3,Bank transfer,37.67,1174.22,0
CUST000617,57,Female,0,0,1,20,Month-to-month,Fiber Optic,21.55767694881673,2,18.68481271611437,4,Electronic check,69.29,1315.7,0
CUST000618,69,Female,0,0,1,69,Month-to-month,DSL,28.855276860390507,1,32.462258311153334,1,Electronic check,49.17,2904.55,0
CUST000619,73,Female,0,0,0,70,Month-to-month,None,31.3871474610051,0,4.851689684013419,1,Electronic check,45.08,3198.68,1
CUST000620,18,Male,0,1,0,36,Month-to-month,DSL,16.49135098389421,0,45.973857021981,2,Electronic check,43.9,1503.14,0
CUST000621,31,Male,0,0,0,30,One year,DSL,24.822461184454163,1,31.24314586629564,2,Electronic check,49.98,1536.1,0
CUST000622,25,Female,0,0,1,19,Month-to-month,Fiber Optic,32.1291434411082,1,5.843361544270245,2,Bank transfer,72.68,1413.0,0
CUST000623,24,Male,0,0,0,57,Month-to-month,Fiber Optic,37.74501491157227,1,10.933188837253354,1,Credit card,81.62,4606.76,1
CUST000624,47,Male,0,1,0,45,One year,DSL,22.284401917769202,0,36.17070910102274,3,Electronic check,36.86,1448.34,1
CUST000625,42,Male,0,0,0,69,Two year,Fiber Optic,26.641472199920067,1,23.55615572253757,1,Credit card,69.46,4320.55,0
CUST000626,56,Male,1,1,0,21,One year,DSL,5.8231494465625255,0,4.478291420781508,0,Credit card,34.48,631.14,0
CUST000627,33,Male,0,0,0,18,Month-to-month,Fiber Optic,13.997667540100611,0,10.094555230185362,2,Electronic check,59.59,1119.93,1
CUST000628,28,Male,0,0,0,43,Month-to-month,None,14.422778963737006,1,5.159107947392279,1,Electronic check,36.85,1378.52,1
CUST000629,42,Male,0,0,1,0,Month-to-month,Fiber Optic,21.034571681568615,2,16.41093428525852,5,Bank transfer,73.12,0.0,1
CUST000630,50,Female,1,1,1,42,Month-to-month,DSL,25.86629700147363,0,38.299844262206584,1,Credit card,42.06,1539.8,0
CUST000631,78,Male,0,1,1,48,Month-to-month,None,24.627881757095462,3,1.722345079528373,0,Bank transfer,56.23,2493.56,0
CUST000632,71,Male,0,1,1,23,One year,Fiber Optic,32.04299281951446,1,7.782146214996461,0,Bank transfer,68.16,1572.85,0
CUST000633,69,Female,0,1,1,47,Month-to-month,None,27.833035485976456,2,2.723856325607366,3,Electronic check,47.07,2032.32,0
CUST000634,68,Male,0,0,0,30,One year,Fiber Optic,13.322520522840172,0,14.977777873586698,2,Credit card,53.74,1690.74,0
CUST000635,65,Male,1,1,1,3,Month-to-month,None,20.0852761971773,0,10.911820613899044,0,Credit card,32.51,92.71,1
CUST000636,38,Female,0,0,1,69,Month-to-month,DSL,39.05218132696091,1,24.529005664346,3,Bank transfer,58.11,3816.8,1
CUST000637,69,Male,1,0,0,61,Two year,Fiber Optic,20.590434416878573,2,10.379679044466352,2,Credit card,52.13,3278.74,0
CUST000638,69,Female,0,1,1,12,Month-to-month,None,10.398756676740051,2,8.708046416360357,1,Electronic check,32.15,356.53,0
CUST000639,27,Male,0,0,0,42,Month-to-month,Fiber Optic,25.715504031030815,0,23.506353577622466,2,Bank transfer,70.08,2736.76,0
CUST000640,73,Female,0,1,1,32,Two year,Fiber Optic,22.845054494739912,0,10.98568781551224,0,Credit card,62.09,1856.43,0
CUST000641,67,Male,0,1,0,58,One year,Fiber Optic,10.776368627870097,4,4.796941157398158,0,Bank transfer,66.34,3671.73,0
CUST000642,26,Female,0,0,1,65,Two year,DSL,20.813397339072605,4,19.65819555997302,0,Bank transfer,52.87,3230.53,0
CUST000643,18,Female,0,1,0,71,Month-to-month,Fiber Optic,18.833655410124905,0,38.126714351622546,0,Electronic check,54.79,3370.7,1
CUST000644,51,Male,0,1,1,45,Month-to-month,DSL,20.54340151815877,0,0.18776527337111024,0,Electronic check,39.12,1614.41,1
CUST000645,48,Male,0,0,0,34,Month-to-month,Fiber Optic,24.966604685898403,1,21.826066348373317,2,Bank transfer,56.74,1927.58,1
CUST000646,38,Female,0,0,1,50,Month-to-month,DSL,30.013923767385194,2,39.147772207770245,1,Credit card,51.25,2183.56,0
CUST000647,41,Female,1,0,0,59,Month-to-month,Fiber Optic,22.818465109214543,1,10.475241963328985,2,Credit card,65.59,3865.38,1
CUST000648,36,Female,1,0,0,12,One year,DSL,16.849907163028497,0,59.775111857657556,4,Credit card,40.71,462.32,1
CUST000649,78,Male,1,0,0,43,Month-to-month,Fiber Optic,10.5999536610359,2,31.073080316215677,2,Electronic check,69.78,2591.67,0
CUST000650,65,Male,0,1,0,53,Two year,DSL,30.983054234423015,3,123.12021511684749,2,Bank transfer,58.16,2760.8,0
CUST000651,77,Female,0,0,0,41,Month-to-month,Fiber Optic,30.620304939023733,0,46.37151784852068,4,Electronic check,65.91,2448.78,0
CUST000652,77,Female,0,1,0,43,Month-to-month,Fiber Optic,21.013624213868095,0,35.9263144817064,2,Bank transfer,60.68,2652.39,0
CUST000653,38,Female,0,1,1,11,One year,Fiber Optic,38.64460102546401,0,19.89197774472809,1,Bank transfer,75.62,750.63,0
CUST000654,42,Female,1,1,0,34,Month-to-month,DSL,28.464698668764864,2,11.478307908422599,1,Electronic check,50.36,1670.81,0
CUST000655,37,Male,1,0,0,17,Month-to-month,Fiber Optic,32.37171851600174,0,35.231844781568626,2,Bank transfer,80.61,1285.28,0
CUST000656,70,Female,0,0,1,20,Month-to-month,DSL,48.869519340201386,0,24.013864494686224,4,Bank transfer,56.79,1013.15,0
CUST000657,43,Male,0,0,1,32,Month-to-month,Fiber Optic,13.613052420656533,2,8.881939703285616,1,Electronic check,63.21,1908.1,1
CUST000658,24,Female,1,1,0,63,One year,DSL,20.10157766643813,0,30.43410994007738,1,Bank transfer,40.29,2251.75,0
CUST000659,20,Female,1,1,0,32,Month-to-month,DSL,21.22895322984014,2,16.61643525362275,0,Electronic check,38.98,1177.06,1
CUST000660,57,Male,0,1,0,42,Month-to-month,DSL,25.821932946035908,3,3.6230316870199553,1,Electronic check,55.28,2151.52,1
CUST000661,73,Male,0,1,1,30,Month-to-month,DSL,48.12326187463305,1,90.28875084260437,1,Electronic check,62.66,1882.42,1
CUST000662,65,Female,0,1,0,4,One year,None,39.94068394040373,0,14.52079136183569,0,Credit card,54.1,199.29,1
CUST000663,25,Male,0,0,0,45,Month-to-month,DSL,15.249068376988749,4,15.33039195107358,1,Credit card,35.94,1454.31,0
CUST000664,70,Male,1,0,0,61,Month-to-month,DSL,40.92934958201168,0,9.312544891007924,0,Bank transfer,51.22,3268.02,0
CUST000665,47,Female,0,1,0,9,Two year,DSL,50.70110738700716,0,0.9625485887478912,1,Credit card,63.3,508.31,0
CUST000666,28,Female,0,1,0,11,Two year,Fiber Optic,17.634487395225943,2,15.869465334681072,1,Bank transfer,62.86,593.42,1
CUST000667,25,Male,0,1,0,54,One year,Fiber Optic,28.83488651595117,2,7.587951592223945,0,Bank transfer,74.59,3945.54,1
CUST000668,74,Male,0,0,0,26,Two year,Fiber Optic,21.99705379151108,2,56.01313969920335,2,Electronic check,68.72,1694.96,0
CUST000669,54,Male,0,0,0,58,Month-to-month,Fiber Optic,15.12441784820943,1,4.535207122846966,2,Electronic check,58.27,3243.65,1
CUST000670,34,Female,0,1,0,24,Month-to-month,Fiber Optic,48.80775165849637,0,4.444943139074534,2,Electronic check,88.62,2169.84,1
CUST000671,25,Male,0,0,0,6,Month-to-month,None,52.76488286900522,4,10.764018941666237,2,Electronic check,79.52,493.73,1
CUST000672,64,Female,0,0,0,38,Month-to-month,Fiber Optic,36.73389375302746,0,20.470667550778494,4,Electronic check,83.05,3147.47,0
CUST000673,61,Female,0,1,0,62,Month-to-month,Fiber Optic,28.981699603151355,1,37.318854624633616,1,Credit card,77.01,4220.09,0
CUST000674,47,Female,1,0,0,60,One year,DSL,31.56766542104252,2,31.033033909660823,1,Electronic check,58.47,3441.75,1
CUST000675,60,Male,0,1,1,46,Two year,DSL,34.30768070632084,1,23.053480898489855,4,Credit card,54.75,2460.53,0
CUST000676,60,Male,0,0,0,31,Month-to-month,None,31.534807979905146,0,51.001536877975354,0,Electronic check,48.12,1467.92,1
CUST000677,33,Male,0,0,1,48,Month-to-month,DSL,24.156661002785707,3,3.7965498868220404,4,Credit card,57.79,2775.27,1
CUST000678,72,Male,0,0,1,70,Two year,None,25.97086437030626,1,4.422256667228421,1,Bank transfer,45.89,3346.13,0
CUST000679,21,Female,1,0,0,63,Month-to-month,DSL,43.42510912797029,1,0.7139199028180603,2,Credit card,55.83,3180.03,0
CUST000680,38,Male,0,0,0,66,Month-to-month,None,15.512738685667948,1,10.894405004665916,0,Credit card,43.21,2627.34,1
CUST000681,67,Male,1,1,1,35,One year,None,27.27072744147291,1,5.554337236284982,0,Bank transfer,45.94,1492.54,1
CUST000682,51,Male,1,1,0,22,One year,Fiber Optic,31.52539508131442,4,30.413763177545956,1,Electronic check,92.74,2132.34,0
CUST000683,79,Male,1,1,0,56,Month-to-month,DSL,28.24876291685014,4,15.665634512545427,1,Bank transfer,49.32,2856.02,0
CUST000684,57,Female,0,0,0,41,Month-to-month,Fiber Optic,19.423837645107703,1,6.392618054893722,1,Electronic check,68.1,2435.83,1
CUST000685,52,Female,1,0,0,46,Month-to-month,Fiber Optic,28.03896504014975,0,3.375841775313254,2,Bank transfer,66.07,3012.1,0
CUST000686,30,Female,0,1,1,56,Two year,None,10.844685397210199,0,21.822536640522895,2,Electronic check,29.95,1438.04,1
CUST000687,60,Male,0,1,0,11,Month-to-month,DSL,14.25860859938888,1,20.925721176328963,1,Bank transfer,29.32,291.75,1
CUST000688,44,Female,0,1,0,45,Two year,Fiber Optic,24.666237266283815,0,5.792647272614156,1,Electronic check,68.72,2825.3,0
CUST000689,25,Female,0,0,0,58,One year,None,15.534774617860785,4,21.549904142273842,2,Bank transfer,55.99,3213.5,0
CUST000690,58,Female,0,1,0,42,Month-to-month,Fiber Optic,21.439800776113138,1,32.35988297385234,1,Bank transfer,57.98,2446.31,0
CUST000691,59,Female,0,0,0,43,Two year,Fiber Optic,18.085864840790123,0,9.37139211871407,2,Bank transfer,61.98,2484.5,0
CUST000692,46,Male,0,1,0,70,Month-to-month,DSL,11.944198786541582,0,8.027783375249967,3,Bank transfer,26.93,1938.29,1
CUST000693,79,Female,0,1,0,70,Month-to-month,None,44.36991079514765,1,29.583341028363023,1,Credit card,60.84,4346.61,0
CUST000694,33,Female,0,1,0,11,One year,Fiber Optic,18.430222132238775,0,44.50633283335854,0,Electronic check,62.13,640.62,0
CUST000695,60,Male,0,1,0,65,Month-to-month,Fiber Optic,46.91545114334267,2,4.7263293058732465,0,Bank transfer,84.76,5201.6,0
CUST000696,70,Female,0,0,1,2,One year,DSL,41.14498119285864,1,31.35596706261464,2,Credit card,62.86,128.8,0
CUST000697,63,Female,0,1,1,40,Month-to-month,DSL,26.798299581010628,0,16.89580044052611,1,Bank transfer,45.46,1833.95,1
CUST000698,22,Female,0,1,0,44,Month-to-month,Fiber Optic,40.025265811536734,0,17.225918090922892,1,Electronic check,77.41,3298.34,1
CUST000699,54,Female,0,0,1,3,Two year,DSL,18.29333062656261,0,11.764086033278751,1,Credit card,34.97,91.4,0
CUST000700,57,Male,0,0,0,14,One year,DSL,27.10807986045484,2,12.90693276800609,0,Bank transfer,41.86,598.02,0
CUST000701,57,Male,0,0,1,36,One year,DSL,27.081072811706505,1,8.048674913661365,2,Electronic check,42.08,1454.39,0
CUST000702,59,Female,0,0,0,38,One year,DSL,27.896272598739014,1,28.041013185100727,1,Electronic check,43.65,1507.71,0
CUST000703,77,Male,0,0,0,30,One year,Fiber Optic,19.081031298551167,0,0.0035836013959304335,1,Credit card,63.39,1746.38,0
CUST000704,27,Male,0,1,1,43,Month-to-month,Fiber Optic,25.924396264919135,0,8.80942184416761,0,Credit card,61.69,2780.76,0
CUST000705,32,Male,0,0,1,25,One year,DSL,26.433418234536397,1,7.619593279978275,1,Bank transfer,50.04,1281.14,0
CUST000706,38,Male,0,0,1,23,Month-to-month,Fiber Optic,44.007697143252045,0,33.819415818900495,3,Bank transfer,87.7,1952.31,0
CUST000707,51,Female,0,1,1,25,Month-to-month,Fiber Optic,12.798219905693628,1,36.244162652767486,1,Electronic check,50.33,1292.39,1
CUST000708,39,Female,0,0,0,10,Two year,DSL,6.607632623847016,0,20.92782775389287,2,Credit card,26.92,242.01,0
CUST000709,39,Female,0,1,0,15,Month-to-month,DSL,50.85027432222575,1,58.42943274729848,2,Electronic check,69.76,902.69,0
CUST000710,26,Male,0,0,0,71,One year,DSL,8.539284238392984,2,27.212631815599533,1,Electronic check,23.69,1531.72,1
CUST000711,43,Female,1,1,1,27,Month-to-month,DSL,67.75754730994947,0,9.52868240461384,1,Bank transfer,69.72,1844.02,0
CUST000712,30,Male,0,0,0,71,Month-to-month,None,32.71313716826485,0,10.578724610473111,2,Electronic check,40.99,2898.99,1
CUST000713,71,Female,1,1,0,39,Month-to-month,DSL,47.1095181966022,2,5.441126684016702,1,Credit card,72.96,2562.56,0
CUST000714,35,Male,0,1,0,41,Month-to-month,Fiber Optic,23.676801906113628,1,17.33857709603604,6,Electronic check,68.26,2670.32,1
CUST000715,18,Male,1,1,1,45,Month-to-month,None,43.592182769462546,1,75.38938350095566,1,Bank transfer,62.42,2394.73,1
CUST000716,40,Female,0,1,0,68,Month-to-month,Fiber Optic,35.69392707993488,1,47.728225237144,2,Credit card,70.91,4353.01,0
CUST000717,50,Male,0,0,0,18,Month-to-month,DSL,25.499678473502712,2,15.423540602015775,0,Bank transfer,40.33,665.55,1
CUST000718,64,Female,1,1,0,33,One year,Fiber Optic,33.811612366979325,1,5.687828410730954,3,Credit card,70.6,2295.85,0
CUST000719,48,Female,0,0,0,8,One year,DSL,11.06524352705839,0,33.79919244963807,0,Bank transfer,21.29,154.5,0
CUST000720,75,Female,1,1,0,18,Month-to-month,DSL,26.665959173257242,3,3.4055847931145844,1,Bank transfer,53.68,961.61,1
CUST000721,38,Male,0,0,0,6,Month-to-month,Fiber Optic,38.863489250448474,3,3.934113323266267,1,Credit card,83.02,444.12,1
CUST000722,40,Male,0,1,0,30,One year,Fiber Optic,11.394890455548401,0,20.95611410001856,2,Electronic check,55.01,1419.44,0
CUST000723,33,Male,0,1,0,23,Month-to-month,None,29.790364888068904,0,9.018891176019899,1,Credit card,44.92,1034.73,0
CUST000724,78,Male,0,0,0,65,Month-to-month,DSL,26.003362727426644,2,60.285492199122686,0,Bank transfer,39.92,2651.87,0
CUST000725,44,Female,0,1,0,49,One year,Fiber Optic,21.450530912920513,0,8.746856805046182,1,Electronic check,59.51,2833.15,0
CUST000726,54,Male,0,0,0,63,Month-to-month,Fiber Optic,21.83346745869523,0,45.940877822792075,2,Credit card,58.91,3245.04,0
CUST000727,55,Male,0,0,1,16,Month-to-month,None,34.72755776627697,1,71.44356341045432,4,Credit card,49.28,814.89,0
CUST000728,69,Male,0,1,0,21,Two year,Fiber Optic,30.396515723545146,0,3.358317940728627,0,Electronic check,64.27,1179.96,0
CUST000729,31,Female,0,0,0,35,One year,DSL,36.30509968211187,4,0.013752698060848514,3,Credit card,63.03,1939.55,1
CUST000730,54,Female,0,0,0,19,Month-to-month,None,27.87857205615088,1,19.09136965379471,3,Credit card,43.58,813.59,0
CUST000731,64,Male,1,0,0,27,Two year,DSL,28.04417009712313,1,61.59031869514635,2,Credit card,43.11,1121.99,0
CUST000732,24,Male,0,0,1,67,Month-to-month,Fiber Optic,24.749534058006972,1,5.441122881791742,2,Credit card,67.43,3996.92,1
CUST000733,29,Male,1,1,1,10,Month-to-month,Fiber Optic,28.03619231382202,2,11.086084052760178,2,Credit card,77.01,661.55,1
CUST000734,45,Female,0,1,0,61,Month-to-month,DSL,24.990345653887303,0,55.98681987709131,3,Credit card,45.24,2651.88,1
CUST000735,20,Female,0,0,0,53,Two year,DSL,18.906368506098033,0,1.907861875209196,1,Electronic check,36.72,1967.15,0
CUST000736,39,Male,0,1,0,71,Month-to-month,Fiber Optic,23.200500823669195,2,48.534693766566114,0,Bank transfer,67.23,4160.04,1
CUST000737,68,Female,0,0,1,27,Month-to-month,Fiber Optic,30.102127672387983,0,3.7347928810554394,3,Bank transfer,70.31,1893.4,0
CUST000738,38,Female,0,1,1,64,Month-to-month,Fiber Optic,18.761225278490404,3,3.762333528415498,1,Bank transfer,68.92,4314.98,0
CUST000739,46,Female,0,0,1,42,One year,Fiber Optic,18.84199363462558,1,29.593910153933564,2,Bank transfer,60.87,2182.37,0
CUST000740,37,Male,0,0,1,68,One year,Fiber Optic,15.61642114363539,2,14.574334405357783,3,Credit card,62.84,3779.42,1
CUST000741,20,Male,0,0,0,54,Month-to-month,Fiber Optic,24.12151499717053,1,2.486137445409244,1,Bank transfer,69.3,3496.26,1
CUST000742,44,Female,0,0,0,45,Month-to-month,Fiber Optic,35.26268317571771,1,13.62070993841108,4,Credit card,77.34,3457.26,1
CUST000743,38,Female,0,0,0,46,Month-to-month,Fiber Optic,18.64185793160795,5,2.826412625001578,0,Electronic check,64.22,2590.04,1
CUST000744,58,Male,1,0,1,29,One year,Fiber Optic,22.410201231121235,1,5.522262182953516,1,Bank transfer,71.91,2035.46,0
CUST000745,50,Female,0,1,0,71,Month-to-month,Fiber Optic,20.732972401346967,1,21.086942603775917,1,Credit card,65.92,4726.59,0
CUST000746,47,Male,0,0,0,55,Two year,None,24.56823170069988,2,4.86067151286897,2,Credit card,42.01,2390.9,0
CUST000747,65,Female,0,0,1,37,One year,Fiber Optic,34.22157354764559,1,26.353594228995426,1,Credit card,81.02,2992.99,0
CUST000748,56,Male,0,1,1,3,One year,Fiber Optic,31.918897428452475,4,12.567214386620789,0,Credit card,72.8,209.97,0
CUST000749,58,Female,0,1,1,23,Month-to-month,Fiber Optic,30.109708271967275,1,15.75362893515572,1,Electronic check,75.23,1481.74,0
CUST000750,76,Male,1,1,1,64,Month-to-month,None,35.95367089513041,2,7.002252177189471,0,Bank transfer,49.35,3244.31,0
CUST000751,26,Male,0,1,0,11,One year,Fiber Optic,35.68124075287054,1,17.743667598685658,2,Credit card,74.78,744.82,0
CUST000752,65,Female,0,1,1,32,One year,Fiber Optic,12.289668331936488,1,7.353419289564681,0,Electronic check,62.57,1836.5,0
CUST000753,55,Male,0,0,0,5,One year,Fiber Optic,27.675592955735805,1,51.44694889920024,0,Credit card,76.0,395.48,0
CUST000754,40,Female,1,1,1,55,Two year,Fiber Optic,36.68241528936805,0,15.963474261740787,2,Credit card,74.94,3717.15,0
CUST000755,71,Female,0,0,1,31,Month-to-month,Fiber Optic,16.14009845382698,2,1.967025264802921,0,Credit card,67.07,1771.06,0
CUST000756,40,Female,0,1,0,36,Month-to-month,Fiber Optic,28.040873273100523,0,15.81956003269974,3,Credit card,70.72,2327.27,1
CUST000757,18,Male,0,1,1,16,Month-to-month,Fiber Optic,36.61636662671356,1,16.688824524619974,2,Electronic check,84.01,1208.95,1
CUST000758,38,Female,0,0,0,11,Month-to-month,None,11.594965004321011,1,25.074046093749246,2,Bank transfer,29.41,300.19,0
CUST000759,49,Male,0,0,1,62,Month-to-month,Fiber Optic,23.70083797856211,1,2.0652030831265105,1,Credit card,52.27,3338.94,0
CUST000760,62,Male,0,0,1,0,Month-to-month,DSL,17.914445184462473,1,13.73206368860487,3,Credit card,46.01,0.0,1
CUST000761,43,Male,1,0,1,50,Month-to-month,Fiber Optic,32.115597073978755,1,10.249435523867126,1,Bank transfer,78.94,3636.92,1
CUST000762,50,Male,0,1,1,11,Month-to-month,Fiber Optic,17.30212199119968,0,0.6224366756350148,1,Credit card,52.36,589.03,1
